,handcraft,shrinkage,hrp,equal,fw_handcraft,fw_shrinkage,fw_hrp,fw_equal
2010-01-28,-0.5400000000000024,-0.6031114433340787,-0.7368614433340797,-0.4033183498567095,-0.6939297931907862,-0.6337500000000016,-0.5168614433340771,-0.5376797931907848
2010-01-29,1.1779999999998763,1.1779999999998763,0.7016915548543238,1.4651283996997857,0.9635154170878384,1.2756370173878764,1.3486370173878892,1.0563870173879069
2010-02-01,0.6648769451430534,0.6629364874337913,1.5087499999999883,0.26124999999998655,0.4687499999999909,-0.10387676480535378,-0.7593966617781679,-0.38064666177816714
2010-02-02,0.1417768297534795,-0.003115035707132156,0.09435362308119004,0.215353623081266,-0.24649999999985722,-0.3451463769188054,-0.4787927538378024,-0.5421463769188528
2010-02-03,-0.7600000000000569,-0.8600000000000569,-1.0350148014819265,-1.105014801481945,-0.24000000000003807,-0.033153042381471966,0.36447631647553447,0.5897381582377547
2010-02-04,1.1890000000000014,1.0430000000000026,0.3722500000000053,1.8237499999999993,0.5902500000000032,1.1105703307965664,0.8707140352836348,0.6495000000000004
2010-02-05,1.315000000000071,1.1818250406953557,0.5262500000000596,1.8337500000000893,0.823075040695331,1.1080750406953404,0.8329751220859035,0.8693250406953252
2010-02-08,-1.2800000000000564,-1.2800000000000564,-1.01000000000005,-1.4300000000000688,-1.0946833705906909,-1.2299943231146255,-0.9670604109892753,-0.9270604109892692
2010-02-09,-0.21900000000018746,-0.21900000000018746,0.42399999999983445,-0.52500000000023,-0.20818327681275908,-0.9030000000001885,-1.1860000000001683,-0.9850000000001474
2010-02-10,-1.5049999999999863,-1.5049999999999863,-1.2768930495650042,-1.7362499999999825,-1.2437499999999893,-1.5649999999999853,-1.338544410138372,-1.253749999999988
2010-02-11,0.3790000000000047,0.3790000000000047,0.7532500000000064,0.23184594296190703,0.11725000000000319,-0.26582100495470745,-0.43531210326851344,-0.48218212603066524
2010-02-12,1.3500000000002306,1.3500000000002306,1.250000000000205,1.5250000000002815,1.0500000000001792,1.0142672502512577,0.6573663532636751,0.6368456462511074
2010-02-15,-0.049781661785326475,-0.05190385623419922,-0.052617914217976576,-0.04840694253572231,-0.034283349440200485,-0.0383158081409186,-0.030850839271727243,-0.03012950077051596
2010-02-16,0.8749999999999192,0.7249999999999273,0.8812499999999349,0.9187499999999117,0.3712499999999435,0.35124999999994333,0.26749999999996743,0.10749999999995961
2010-02-17,-1.5689999999999422,-1.348999999999948,-1.1207499999999533,-1.9212499999999366,-0.8847499999999596,-0.7855600698862579,-0.4803217260335457,-0.43754611574551355
2010-02-18,-0.7999999999999802,-0.7049999999999824,-0.32249999999998574,-1.1324999999999774,-0.5505461006769755,-0.4205461006769765,-0.16065748441617395,-0.179999999999991
2010-02-19,-0.5577874299030392,-0.5860000000000538,-0.5067500000000491,-0.5762500000000648,-0.523750000000042,-0.4909751547210925,-0.35408397284680393,-0.4233403325767205
2010-02-22,-0.6289999999999387,-0.6539999999999445,-0.4519999999999486,-0.42499999999993376,-0.7273581834927738,-0.720358183492778,-0.6179999999999835,-0.6089999999999786
2010-02-23,0.654999999999996,0.654999999999996,0.07124999999999473,1.1187499999999968,0.311249999999996,-0.27920404495575574,-0.5096580899115054,-0.38295404495575447
2010-02-24,1.519999999999765,1.399999999999789,1.437499999999814,1.6124999999997405,1.02340182988109,1.0649999999998856,0.6753545108165877,0.7024999999999322
2010-02-25,2.213999999999986,2.1189999999999873,1.8727017904085084,2.3912499999999857,1.471499999999991,1.3946051361307314,0.9072477273357729,0.8803551361307346
2010-02-26,0.8050000000002212,0.7350000000001996,0.7425000000001806,1.107500000000242,0.2500000000001348,0.6933109018760721,0.6676088734617592,0.4808109018760273
2010-03-01,0.8099999999997548,0.8119500774143324,0.9074999999997996,0.577499999999732,0.8913038460796405,0.7116631176093603,0.3352727852562223,0.5049858254512524
2010-03-02,0.15795011329770475,0.15200000000000827,0.14970011329770494,0.18320011329770486,0.10657318195994511,0.15554157936165877,0.16770011329770404,0.13646839740171876
2010-03-03,0.07500000000001168,0.04082268471551719,0.27457268471551616,0.17707268471551943,0.09152477285004527,0.5050000000000106,0.5315247728500464,0.4515247728500453
2010-03-04,1.0319545422373788,1.036961314897073,0.9425000000000161,1.0275000000000172,0.8694613148970715,0.7728420803058322,0.6494613148970734,0.5994613148970714
2010-03-05,-0.6075403287718177,-0.296047767249573,-0.030540328771854287,-0.8576103541676252,-0.030610354167694927,-0.5271506829396537,-0.39161035416767975,-0.390610354167695
2010-03-08,-0.8469999999997443,-0.8469999999997443,-0.7889999999997878,-0.822040454530677,-0.7240404545307659,-0.878696989120089,-0.7704649992589649,-0.7037374436511127
2010-03-09,1.3621468977687752,1.3662499999995352,1.21660593337111,1.2362499999994516,1.183749999999619,1.2155627297221103,1.0893127297221945,0.9693127297221948
2010-03-10,0.07000000000050513,0.07785711033487121,0.4010607806353041,-0.044101593874992,0.31695870421032635,0.3986025582112087,0.4536025582111245,0.4086025582111245
2010-03-11,-0.38053376927000043,-0.3575000000002335,-0.20303376926995836,-0.4414239274570212,-0.15750000000017275,-0.1818889048608278,-0.11847744124678335,-0.10438890486078854
2010-03-12,0.5971611485800644,0.5982143581659476,0.824999999999793,0.434464358165911,0.6993585337358255,0.875714358165982,0.8394643581660409,0.7953755067463274
2010-03-15,0.2119656288954129,0.18000000000001495,0.04287828001086867,0.2559126511154687,0.041965628895413054,0.025664478239400424,-0.028422870645147875,-0.03933552176060211
2010-03-16,1.8000000000002754,1.7409110127297684,1.745976745762747,2.093000000000317,1.3117177680968224,1.3150000000002133,0.8490000000001291,0.9790000000001503
2010-03-17,0.3749999999999898,0.3720171327880706,1.0699999999999847,0.29701713278807257,0.5570171327880677,0.6320171327880656,0.5141779272849265,0.6670171327880666
2010-03-18,-1.6231991789540403,-1.6862499999997551,-1.7949999999997883,-1.6714632670208198,-1.6327132670209252,-1.8331173394144578,-1.712548405132247,-1.5758306064356125
2010-03-19,-1.6250000000002842,-1.5850000000002638,-1.853939272338,-1.6100000000003254,-1.600000000000202,-1.9550000000002017,-1.8662874543032506,-1.776287454303251
2010-03-22,1.9040000000003594,1.8540000000003338,1.650000000000309,2.0160000000004104,1.5810000000002575,1.6570545557902632,1.2521741600911194,1.2480545557902119
2010-03-23,2.2659999999996274,2.2059999999996536,2.2699999999996767,2.113999999999576,2.36399999999973,2.2899999999997296,1.6950272196819824,1.8239999999997825
2010-03-24,-4.965999999999657,-4.860999999999683,-4.592918903171637,-5.443999999999609,-3.8889999999997547,-4.425071315578087,-3.3234207039919736,-3.5865561456707646
2010-03-25,-0.598750000000302,-0.5325252924135598,-0.1787752924135378,-1.2462752924136244,0.45374999999978466,0.20073970099960742,0.4056939632283112,0.3944897009996722
2010-03-26,1.5835000000002823,1.381000000000262,1.3197293212317511,1.626500000000324,1.153968126422052,0.9752058632871174,0.6046893923353455,0.6817058632870565
2010-03-29,0.5490078257210241,0.5777554260263931,1.1302499999997753,0.3347499999996784,0.9584999999998159,0.9497499999998358,0.7539999999999164,0.9507554260265515
2010-03-30,1.0047973470277598,1.0781500578845475,1.4310000000000154,0.747797347027756,1.3927973470277668,1.5240000000000145,1.3753001157690932,1.4830000000000148
2010-03-31,2.2040000000000064,2.2430000000000057,1.9977815476341019,2.101000000000008,2.188165082825187,2.1891117132844666,2.1034952484755505,1.9713301656503677
2010-04-01,-1.0628339933989455,-0.9800000000000394,-0.6803339933989428,-1.2953339933989485,-0.5289314922188623,-0.3978825267063377,-0.07648002552625338,-0.14148002552625483
2010-04-02,-0.42799999999999405,-0.43688782463944686,0.12416654907626959,-0.8149999999999951,0.34316654907626903,0.4455161129568105,0.7265704866725246,0.670570486672524
2010-04-05,-3.422831598522648,-3.2049999999999885,-2.3403315985226527,-4.035331598522644,-1.9378315985226544,-1.5499999999999967,-0.5361398492675209,-0.7539714477901802
2010-04-06,2.5220000000003204,2.4091669242885567,2.5256669242885126,2.6915000000003655,2.1307064670048703,1.9662228353800222,1.38744161354382,1.5011532908350933
2010-04-07,0.8786285628043337,0.518425403503918,-0.17748779510558102,1.7673785628042846,-1.579074596495936,-2.594086801390536,-3.6388958469846253,-3.222836801390441
2010-04-08,1.7349999999999903,1.8212615440045494,2.1062499999999904,1.2963349245260376,2.8074999999999926,3.1807213344599172,3.187331335819622,3.178232878464479
2010-04-09,0.5800000000000392,0.5950000000000335,0.5125000000000235,0.505000000000046,0.6950000000000053,0.6102211158515918,0.5238330101100208,0.5413330101100162
2010-04-12,2.270000000000275,2.2550000000002535,2.459663439978163,2.255000000000295,1.8250000000001456,1.7800000000001235,1.546632053023354,1.2864526896268882
2010-04-13,0.45216259612208626,0.3549999999999329,0.11374999999994288,0.6549999999999175,-0.5475000000000304,-0.5511031769261181,-0.7595074574744917,-0.8259563538521925
2010-04-14,-1.7450000000002142,-1.6878277901352126,-1.2490777901352026,-1.7378277901352421,-1.2975000000001211,-1.2082222043108806,-1.0446829851356338,-0.8623414925678528
2010-04-15,-0.22499999999976125,-0.24999999999978118,-0.11874999999980104,-0.09999999999974134,-0.6624999999998806,-0.47451536764572677,-0.4490307352916326,-0.5370153676457864
2010-04-16,0.407166907468456,0.17500000000005075,-0.9878330925315486,0.7750000000000575,-1.4292474401066027,-0.9463983759685995,-1.326398375968604,-1.8113983759686116
2010-04-19,1.7249999999999666,1.7999999999999694,1.6874999999999727,1.1749999999999639,2.849999999999981,1.6846661823136146,1.1980091887211468,1.7997964427708113
2010-04-20,-0.4948032882005381,-0.4948032882005381,0.06549999999999818,-0.45780328820053784,-0.4708032882005384,-0.07850000000000154,0.1915749127465793,0.042999999999998546
2010-04-21,2.068999999999973,1.9889999999999748,2.093249999999974,2.0619999999999723,1.456704201021363,1.7572499999999789,1.501249999999982,1.4294999999999825
2010-04-22,-2.068999999999964,-2.018999999999967,-2.1982499999999687,-1.9519999999999613,-1.7509682353636673,-1.8822499999999753,-1.6190719842477383,-1.5794999999999806
2010-04-23,0.7799999999999777,0.83999999999998,1.2799999999999847,0.3499999999999749,1.4699999999999904,1.1599999999999884,1.0341857655175155,1.1799999999999922
2010-04-26,1.3900000000000077,1.3750000000000069,1.6250000000000067,1.220000000000008,1.465000000000005,1.3891971661457363,1.1822738017229937,1.2207358266301231
2010-04-27,0.3450000000000298,0.17500000000002838,-2.4662499999999694,1.1714760641204567,-2.016249999999977,-1.5849444463490188,-1.7025560856277522,-2.4061944463490237
2010-04-28,-3.254990877560555,-3.1564830634182317,-2.63323240926968,-3.4346201117059936,-2.5197245951273577,-2.804176279025775,-2.0974020594997245,-2.0851840931681034
2010-04-29,3.3729999999997053,3.3694861623181764,4.237999999999753,3.314999999999682,3.325999999999806,2.5160987163008532,1.6147380584254318,2.097098716300906
2010-04-30,-0.8259108999721425,-0.9109108999721646,-1.6334108999721826,-0.1354108999721226,-1.6014108999722299,-1.3692377328576215,-1.187648632830066,-1.4327377328576667
2010-05-03,-0.23500000000003654,-0.1450000000000333,0.5558371313324099,-0.7487500000000402,0.49083713133241647,0.09206287157511002,0.16948006474696858,0.2858128715751167
2010-05-04,-2.2250000000002323,-2.310000000000212,-4.347500000000194,-1.1075000000002515,-3.2375000000001513,-2.4325000000001706,-1.7159950017866852,-2.505000000000129
2010-05-05,-0.9171424029982491,-1.0191068022486793,-2.254642402998257,-0.0716068022486717,-1.7896424029982652,-1.117678003747834,-0.655713604497412,-1.2551780037478422
2010-05-06,1.1829999999999825,0.4587902353047005,-1.884209764695297,2.313999999999981,-0.6598056516372488,0.9063601849763838,2.0697748189721823,0.4191504202811032
2010-05-07,1.3768420086884356,1.420442082829758,2.5803130501031593,0.9320653279149647,1.5909131242444814,0.16644208282973494,-1.0035813408712826,-0.31040799131165425
2010-05-10,-0.0134182997200285,-0.009999999999997818,1.5500000000000027,-0.7499999999999981,0.03658170027997114,-1.8649999999999995,-3.355000000000001,-2.4300000000000006
2010-05-11,-0.9090000000000097,-0.9383596828410988,-0.8616096828410997,-0.8159744345340078,-0.8842500000000076,-0.5593596828410942,-0.36533745631368914,-0.3936096828410916
2010-05-12,0.2239999999999978,0.2239999999999978,0.6635000000000006,0.03299999999999636,0.17549999999999807,-0.11300000000000336,-0.19346957477035057,-0.3594695747703514
2010-05-13,0.679999999999817,0.679999999999817,0.5249999999998527,0.639999999999799,0.6249999999998536,0.5329982462869113,0.39582495581887917,0.41162581382035757
2010-05-14,2.779999999999959,2.779999999999959,1.3474999999999666,3.044999999999956,2.4274999999999674,2.2124999999999635,1.5624999999999714,2.0424999999999716
2010-05-17,0.08023404746542277,0.08135150895854931,-0.023591413069129354,-0.01980940334668032,0.2320328142104595,-0.04076342989983135,-0.26684357532077396,-0.08592433816891687
2010-05-18,0.7560000000002705,0.7560000000002705,0.09900000000021482,1.1020000000002983,0.47200000000021647,0.6503632349183568,0.6163632349183028,0.7113632349183028
2010-05-19,-0.15500000000027445,-0.15500000000027445,-0.4337500000002167,-0.04361676472543242,-0.09736676472534886,-0.0758149701020111,0.00061322076830269,-0.005770014506568236
2010-05-20,1.6413857650355532,1.6450000000002347,0.7501357650355034,2.0913622069062856,1.410112206906214,1.8650000000002127,1.760330356194068,1.6367161212293622
2010-05-21,1.0289999999997368,0.9089999999997608,0.7522499999997844,1.4417499999997132,0.8029999999997849,0.6785802001273786,0.5591865105366981,0.6941865105366981
2010-05-24,-0.8849999999997694,-0.8149999999997903,-0.33718072729729776,-1.076249999999748,-0.8849999999998112,-1.2458185426467896,-1.5350678125912538,-1.450818542646789
2010-05-25,0.8910000000000093,0.8760000000000088,0.3300000000000089,1.1870000000000092,1.0670000000000073,1.4734525991098566,1.9574528351894698,1.7604525991098552
2010-05-26,-2.319647076900282,-2.2510000000000594,-1.7737500000000828,-2.4732500000000344,-2.2320000000000415,-2.164,-1.9359999999999589,-2.095999999999959
2010-05-27,-2.561499999999879,-2.0639999999998824,-1.2074999999998648,-2.9704999999998964,-2.2079999999999065,-2.760999999999948,-3.25899999999999,-3.3195154294667777
2010-05-28,2.5955035490344907,2.3905035490345123,1.8249999999998008,2.4779999999997377,2.4329999999998027,2.345462479954105,1.971892413691049,1.9790266064350939
2010-05-31,0.0,0.0,-0.00553590402125045,0.0,0.0,0.0,-0.00553590402125045,-0.00553590402125045
2010-06-01,0.5782499999999511,0.5669999999999557,0.3137499999999609,0.4882499999999465,0.5619999999999602,0.4239999999999594,0.3077499999999731,0.3387499999999682
2010-06-02,-0.1024999999997065,0.08000000000026686,0.32250000000023976,-0.25749999999967976,0.1250000000002401,-0.38602973699495274,-0.22904460549262948,-0.4085297369950061
2010-06-03,-0.8545000000000181,-0.7220000000000164,-0.47750000000001436,-0.8895000000000198,-0.6770000000000148,-0.7852477820906675,-0.5646240043549872,-0.6330009288281904
2010-06-04,5.5044999999997195,4.741999999999746,3.017499999999772,5.489499999999695,4.541999999999771,4.260499999999796,3.5093076005967334,4.3703070798626555
2010-06-07,1.406238047564014,1.3200000000002057,1.1700000000001858,1.3600000000002466,1.274461811405431,1.2144618114054102,1.1235081915367597,0.9789236228106151
2010-06-08,0.032999999999785444,0.04299999999980478,0.07624999999982279,0.12174999999976611,0.022999999999824102,-0.09282423909024987,-0.12251471825444049,-0.08697759870939353
2010-06-09,-0.10499999999978714,-0.11499999999980647,0.21821475478763225,-0.12374999999976781,-0.170535245212368,-0.3337054041493301,-0.47624999999986467,-0.3962499999998646
2010-06-10,-3.180000000000001,-3.055000000000001,-2.043750000000002,-3.5912500000000014,-3.170000000000001,-3.5900000000000007,-3.2337500000000006,-2.9937500000000004
2010-06-11,1.5769999999998308,1.481999999999846,1.199999999999861,2.1269999999998155,1.1269999999998614,0.8464552865273889,0.18288469870858692,0.4684575448016289
2010-06-14,-1.0850000000000586,-1.0600000000000531,-0.48750000000004495,-1.2175000000000644,-1.1950000000000476,-1.0735506101897823,-0.7615759152846407,-1.2520451701934334
2010-06-15,-0.37799999999975253,-0.3529999999997753,0.03875000000020017,-0.5217499999997298,-0.3318302697033733,-0.19316708974071797,-0.024417089740763443,-0.2959973594443151
2010-06-16,0.323000000000013,0.29300000000001186,0.23125000000001106,0.4667500000000142,0.10076349187998042,0.1567634918799794,0.11258904182893792,0.10701349187997813
